Date,Weekly_Sales,Store,Temperature,CPI,Unemployment
2011-04-29,1379651.87,39,76.47,214.3580974,8.3
2011-05-06,1370920.87,39,68.75,214.5240376,8.3
2011-05-13,1325022.77,39,77.39,214.6899778,8.3
2011-05-20,1373907.21,39,73.31,214.465412,8.3
2011-05-27,1406124.14,39,82.1,214.2408462,8.3
2011-06-03,1541745.59,39,83.59,214.0162805,8.3
2011-06-10,1442092.08,39,82.75,213.7917147,8.3
2011-06-17,1451392.67,39,85.21,213.7481256,8.3
2011-06-24,1363167.95,39,84.06,213.8402689,8.3
2011-07-01,1429829.36,39,84.93,213.9324122,8.177
2011-07-08,1414564.53,39,84.33,214.0245556,8.177
2011-07-15,1380257.12,39,85.96,214.1083654,8.177
2011-07-22,1416005.59,39,84.6,214.1713416,8.177
2011-07-29,1426418.53,39,86.24,214.2343177,8.177
2011-08-05,1518790.89,39,87.73,214.2972939,8.177
2011-08-12,1514055.97,39,88.27,214.3602701,8.177
2011-08-19,1629066.9,39,87.93,214.4239935,8.177
2011-08-26,1573898.63,39,86.49,214.4878416,8.177
2011-09-02,1465089.85,39,88.65,214.5516896,8.177
2011-09-09,1429345.86,39,79.15,214.6155376,8.177
2011-09-16,1372500.63,39,83.11,214.7934111,8.177
2011-09-23,1338657.95,39,78.75,215.1233185,8.177
2011-09-30,1311775.83,39,81.51,215.4532259,8.177
2011-10-07,1443884.39,39,71.68,215.7831333,7.716
2011-10-14,1384721.84,39,73.79,216.0885258,7.716
2011-10-21,1465283.29,39,67.65,216.2468287,7.716
2011-10-28,1472663.1,39,71.05,216.4051315,7.716
2011-11-04,1553629.59,39,58.04,216.5634344,7.716
2011-11-11,1456957.38,39,63.11,216.7217373,7.716
2011-11-18,1510397.27,39,66.09,216.9395861,7.716
2011-11-25,2338832.4,39,66.36,217.1812533,7.716
2011-12-02,1632894.58,39,53.14,217.4229206,7.716
2011-12-09,1781528.77,39,49.36,217.6645878,7.716
2011-12-16,1991824.05,39,58.58,217.8781339,7.716
2011-12-23,2554482.84,39,54.62,218.0541851,7.716
2011-12-30,1537139.56,39,47.6,218.2302364,7.716
2012-01-06,1478537.93,39,55.83,218.4062876,7.244
2012-01-13,1369125.37,39,54.66,218.5823389,7.244
2012-01-20,1394841.03,39,58.04,218.6755292,7.244
2012-01-27,1320301.61,39,60.65,218.7687195,7.244
2012-02-03,1396150.15,39,60.69,218.8619099,7.244
2012-02-10,1442988.44,39,52.89,218.9551002,7.244
2012-02-17,1511041.69,39,52.75,219.1148297,7.244
2012-02-24,1412065.04,39,61.1,219.3244636,7.244
2012-03-02,1453047.02,39,64.05,219.5340975,7.244
2012-03-09,1470764.35,39,61.64,219.7437314,7.244
2012-03-16,1522421.07,39,65.81,219.8956335,7.244
2012-03-23,1469593.37,39,67.91,219.9705599,7.244
2012-03-30,1499727.02,39,69.11,220.0454862,7.244
2012-04-06,1764847.94,39,73.49,220.1204125,6.989
2012-04-13,1580732.73,39,71.59,220.1953389,6.989
2012-04-20,1433391.04,39,70.04,220.2483937,6.989
2012-04-27,1456997.2,39,69.11,220.3014485,6.989
2012-05-04,1512227.34,39,77.15,220.3545033,6.989
2012-05-11,1470792.41,39,75.52,220.4075581,6.989
2012-05-18,1522978.54,39,72.36,220.4252149,6.989
2012-05-25,1596036.66,39,78.31,220.4287124,6.989
2012-06-01,1640476.77,39,80.33,220.4322099,6.989
2012-06-08,1623442.24,39,81.12,220.4357073,6.989
2012-06-15,1587499.82,39,81.33,220.4494148,6.989
2012-06-22,1532316.79,39,79.84,220.4886472,6.989
2012-06-29,1492388.98,39,85.72,220.5278796,6.989
2012-07-06,1659221.99,39,81.05,220.567112,6.623
2012-07-13,1471261.76,39,78.16,220.6063444,6.623
2012-07-20,1582168.27,39,80.32,220.6148749,6.623
2012-07-27,1487797.54,39,82.89,220.6234054,6.623
2012-08-03,1608277.74,39,84.05,220.6319358,6.623
2012-08-10,1641867.92,39,83.47,220.6404663,6.623
2012-08-17,1720221.91,39,84.72,220.7199609,6.623
2012-08-24,1724669.75,39,80.49,220.8526787,6.623
2012-08-31,1710923.94,39,83.72,220.9853964,6.623
2012-09-07,1609811.75,39,83.71,221.1181142,6.623
2012-09-14,1447614.08,39,76.71,221.2601207,6.623
2012-09-21,1555672.51,39,73.58,221.4578604,6.623
2012-09-28,1495607.07,39,78.04,221.6556,6.623
2012-10-05,1574408.67,39,72.05,221.8533396,6.228
2012-10-12,1494417.07,39,69.88,222.0510793,6.228
2012-10-19,1577486.33,39,71.45,222.0951719,6.228
2012-10-26,1569502.0,39,72.9,222.1136566,6.228
2010-02-05,1001943.8,40,14.48,131.5279032,5.892
2010-02-12,955338.29,40,20.84,131.5866129,5.892
2010-02-19,916289.2,40,27.84,131.637,5.892
2010-02-26,863917.41,40,33.32,131.686,5.892
2010-03-05,990152.28,40,34.78,131.735,5.892
2010-03-12,899352.4,40,35.1,131.784,5.892
2010-03-19,894865.3,40,40.54,131.8242903,5.892
2010-03-26,873354.58,40,39.51,131.863129,5.892
2010-04-02,1041202.13,40,41.39,131.9019677,5.435
2010-04-09,919839.19,40,54.31,131.9408065,5.435
2010-04-16,882636.96,40,43.3,131.9809,5.435
2010-04-23,844958.49,40,45.85,132.0226667,5.435
2010-04-30,816838.31,40,46.5,132.0644333,5.435
2010-05-07,1009797.06,40,60.05,132.1062,5.435
2010-05-14,907262.47,40,45.5,132.152129,5.435
2010-05-21,885613.91,40,56.75,132.2230323,5.435
2010-05-28,1008483.07,40,67.88,132.2939355,5.435
2010-06-04,1052429.03,40,65.7,132.3648387,5.435
2010-06-11,1007574.67,40,59.42,132.4357419,5.435
2010-06-18,973105.3,40,60.97,132.4733333,5.435
2010-06-25,940405.03,40,69.72,132.4976,5.435
2010-07-02,1087578.78,40,65.47,132.5218667,5.326
2010-07-09,1058250.91,40,76.67,132.5461333,5.326
2010-07-16,959229.09,40,74.25,132.5667742,5.326
2010-07-23,922341.82,40,71.79,132.5825806,5.326
2010-07-30,953393.02,40,71.35,132.5983871,5.326
2010-08-06,1057295.87,40,69.16,132.6141935,5.326
2010-08-13,924011.76,40,67.47,132.63,5.326
2010-08-20,932397.0,40,67.05,132.6616129,5.326
2010-08-27,922328.02,40,62.57,132.6932258,5.326
2010-09-03,976453.34,40,70.66,132.7248387,5.326
2010-09-10,967310.82,40,62.75,132.7564516,5.326
2010-09-17,855046.95,40,55.34,132.7670667,5.326
2010-09-24,844373.31,40,55.63,132.7619333,5.326
2010-10-01,891152.33,40,62.01,132.7568,5.287
2010-10-08,972405.38,40,52.02,132.7516667,5.287
2010-10-15,917883.17,40,44.56,132.7633548,5.287
2010-10-22,882180.91,40,41.25,132.8170968,5.287
2010-10-29,875038.84,40,47.1,132.8708387,5.287
2010-11-05,968270.66,40,36.45,132.9245806,5.287
2010-11-12,935481.32,40,38.5,132.9783226,5.287
2010-11-19,852452.93,40,40.52,132.9172,5.287
2010-11-26,1166142.85,40,32.94,132.8369333,5.287
2010-12-03,1000582.06,40,33.6,132.7566667,5.287
2010-12-10,1111215.72,40,21.64,132.6764,5.287
2010-12-17,1179036.3,40,23.01,132.6804516,5.287
2010-12-24,1648829.18,40,24.18,132.7477419,5.287
2010-12-31,811318.3,40,19.29,132.8150323,5.287
2011-01-07,894280.19,40,24.05,132.8823226,5.114
2011-01-14,771315.62,40,18.55,132.9510645,5.114
2011-01-21,764014.75,40,14.64,133.0285161,5.114
2011-01-28,775910.43,40,9.51,133.1059677,5.114
2011-02-04,904261.65,40,13.29,133.1834194,5.114
2011-02-11,931939.52,40,16.87,133.260871,5.114
2011-02-18,968694.45,40,21.82,133.3701429,5.114
2011-02-25,888869.27,40,16.5,133.4921429,5.114
2011-03-04,977070.62,40,18.49,133.6141429,5.114
2011-03-11,860255.58,40,30.53,133.7361429,5.114
2011-03-18,871024.26,40,35.76,133.8492258,5.114
2011-03-25,834621.39,40,28.89,133.9587419,5.114
2011-04-01,841889.08,40,28.6,134.0682581,4.781
2011-04-08,947753.32,40,34.77,134.1777742,4.781
2011-04-15,874446.32,40,43.69,134.2784667,4.781
2011-04-22,965056.4,40,39.32,134.3571,4.781
2011-04-29,847246.5,40,52.68,134.4357333,4.781
2011-05-06,1016752.55,40,50.81,134.5143667,4.781
2011-05-13,903864.02,40,54.09,134.593,4.781
2011-05-20,907110.83,40,56.38,134.6803871,4.781
2011-05-27,972373.81,40,63.11,134.7677742,4.781
2011-06-03,1075687.74,40,66.16,134.8551613,4.781
2011-06-10,984336.04,40,64.19,134.9425484,4.781
2011-06-17,971422.67,40,59.16,135.0837333,4.781
2011-06-24,977103.64,40,62.59,135.2652667,4.781
2011-07-01,1048866.3,40,65.25,135.4468,4.584
2011-07-08,1107366.06,40,67.86,135.6283333,4.584
2011-07-15,953252.14,40,68.9,135.7837419,4.584
2011-07-22,980642.1,40,73.34,135.8738387,4.584
2011-07-29,929096.9,40,67.45,135.9639355,4.584
2011-08-05,1063818.2,40,68.1,136.0540323,4.584
2011-08-12,955506.95,40,68.3,136.144129,4.584
2011-08-19,943237.12,40,64.05,136.183129,4.584
2011-08-26,969611.3,40,65.01,136.2136129,4.584
2011-09-02,957298.26,40,63.79,136.2440968,4.584
2011-09-09,1021391.99,40,64.83,136.2745806,4.584
2011-09-16,890661.79,40,58.28,136.3145,4.584
2011-09-23,876583.98,40,54.09,136.367,4.584
2011-09-30,912857.1,40,63.45,136.4195,4.584
2011-10-07,1070389.98,40,50.21,136.472,4.42
2011-10-14,936751.68,40,53.9,136.5150968,4.42
2011-10-21,942319.65,40,51.61,136.5017742,4.42
2011-10-28,941675.95,40,42.09,136.4884516,4.42
2011-11-04,1011321.18,40,35.4,136.475129,4.42
2011-11-11,1037687.07,40,40.75,136.4618065,4.42
2011-11-18,905399.99,40,41.85,136.4666667,4.42
2011-11-25,1230011.95,40,32.76,136.4788,4.42
2011-12-02,1059676.62,40,38.51,136.4909333,4.42
2011-12-09,1158708.98,40,34.48,136.5030667,4.42
2011-12-16,1198670.19,40,29.53,136.5335161,4.42
2011-12-23,1601585.7,40,24.46,136.5883871,4.42
2011-12-30,908853.15,40,18.75,136.6432581,4.42
2012-01-06,954576.86,40,23.29,136.698129,4.2945
2012-01-13,780607.52,40,25.9,136.753,4.2945
2012-01-20,811365.42,40,14.02,136.8564194,4.2945
2012-01-27,770157.29,40,22.91,136.9598387,4.2945
2012-02-03,979552.34,40,27.86,137.0632581,4.2945
2012-02-10,999785.48,40,23.92,137.1666774,4.2945
2012-02-17,975500.87,40,25.56,137.2583103,4.2945
2012-02-24,919301.81,40,29.88,137.3411034,4.2945
2012-03-02,927732.02,40,23.79,137.4238966,4.2945
2012-03-09,954233.87,40,30.58,137.5066897,4.2945
2012-03-16,891154.18,40,37.13,137.5843871,4.2945
2012-03-23,844490.86,40,52.27,137.6552903,4.2945
2012-03-30,871945.64,40,36.25,137.7261935,4.2945
2012-04-06,1132064.23,40,36.54,137.7970968,4.2945
2012-04-13,857811.17,40,40.65,137.868,4.2945
2012-04-20,896979.93,40,55.3,137.9230667,4.2945
2012-04-27,875372.91,40,47.51,137.9781333,4.2945
2012-05-04,993311.59,40,44.47,138.0332,4.2945
2012-05-11,967729.35,40,52.06,138.0882667,4.2945
2012-05-18,896295.41,40,57.59,138.1065806,4.2945
2012-05-25,991054.49,40,65.25,138.1101935,4.2945
2012-06-01,1037464.27,40,64.75,138.1138065,4.2945
2012-06-08,1079386.88,40,55.78,138.1174194,4.2945
2012-06-15,977950.28,40,63.39,138.1295333,4.2945
2012-06-22,1033552.18,40,69.32,138.1629,4.2945
2012-06-29,988764.84,40,64.42,138.1962667,4.2945
2012-07-06,1182901.56,40,69.08,138.2296333,4.2945
2012-07-13,979848.71,40,67.48,138.263,4.2945
2012-07-20,968502.38,40,70.45,138.2331935,4.2945
2012-07-27,954396.85,40,67.88,138.2033871,4.2945
2012-08-03,1068346.76,40,70.15,138.1735806,4.2945
2012-08-10,1007906.43,40,70.09,138.1437742,4.2945
2012-08-17,969387.48,40,69.41,138.1857097,4.2945
2012-08-24,945318.47,40,63.91,138.2814516,4.2945
2012-08-31,987264.67,40,66.11,138.3771935,4.2945
2012-09-07,1088248.4,40,65.06,138.4729355,4.2945
2012-09-14,901709.82,40,59.38,138.5673,4.2945
2012-09-21,899768.4,40,54.12,138.6534,4.2945
2012-09-28,919595.44,40,50.98,138.7395,4.2945
2012-10-05,1069112.0,40,57.21,138.8256,4.2945
2012-10-12,982523.26,40,47.35,138.9117,4.2945
2012-10-19,918170.5,40,46.33,138.8336129,4.2945
2012-10-26,921264.52,40,49.65,138.7281613,4.2945
2010-02-05,1086533.18,41,30.27,189.3816974,7.541
2010-02-12,1075656.34,41,23.04,189.4642725,7.541
2010-02-19,1052034.74,41,24.13,189.5340998,7.541
2010-02-26,991941.73,41,21.84,189.6018023,7.541
2010-03-05,1063557.49,41,32.49,189.6695049,7.541
2010-03-12,1023997.71,41,33.4,189.7372075,7.541
2010-03-19,1006597.69,41,36.7,189.734262,7.541
2010-03-26,1015196.46,41,32.3,189.7195417,7.541
2010-04-02,1168826.39,41,41.31,189.7048215,7.363
2010-04-09,1082158.21,41,37.3,189.6901012,7.363
2010-04-16,1043388.79,41,46.79,189.6628845,7.363
2010-04-23,1067340.74,41,45.29,189.6190057,7.363
2010-04-30,1063960.11,41,40.2,189.575127,7.363
2010-05-07,1175738.22,41,41.5,189.5312483,7.363
2010-05-14,1116439.02,41,40.23,189.4904116,7.363
2010-05-21,1163234.33,41,50.59,189.467827,7.363
2010-05-28,1246654.24,41,56.97,189.4452425,7.363
2010-06-04,1305068.1,41,60.13,189.422658,7.363
2010-06-11,1217199.39,41,63.36,189.4000734,7.363
2010-06-18,1202963.06,41,54.9,189.4185259,7.363
2010-06-25,1174209.52,41,66.0,189.4533931,7.363
2010-07-02,1273279.79,41,69.39,189.4882603,7.335
2010-07-09,1176079.59,41,60.93,189.5231276,7.335
2010-07-16,1179788.38,41,69.06,189.6125456,7.335
2010-07-23,1192213.87,41,70.77,189.774698,7.335
2010-07-30,1211136.63,41,70.07,189.9368504,7.335
2010-08-06,1338132.72,41,69.21,190.0990028,7.335
2010-08-13,1285976.53,41,70.24,190.2611552,7.335
2010-08-20,1353838.39,41,66.19,190.2948237,7.335
2010-08-27,1173131.63,41,70.59,190.3284922,7.335
2010-09-03,1223355.5,41,64.13,190.3621607,7.335
2010-09-10,1172672.27,41,63.3,190.3958293,7.335
2010-09-17,1111170.91,41,62.4,190.4688287,7.335
2010-09-24,1110941.78,41,60.11,190.5713264,7.335
2010-10-01,1109216.35,41,62.67,190.6738241,7.508
2010-10-08,1162042.24,41,57.1,190.7763218,7.508
2010-10-15,1133913.33,41,49.91,190.8623087,7.508
2010-10-22,1156003.7,41,48.09,190.9070184,7.508
2010-10-29,1144854.56,41,42.16,190.951728,7.508
2010-11-05,1163878.49,41,46.74,190.9964377,7.508
2010-11-12,1175326.23,41,38.99,191.0411474,7.508
2010-11-19,1172155.28,41,31.34,191.0312172,7.508
2010-11-26,1866681.57,41,25.3,191.0121805,7.508
2010-12-03,1220115.75,41,33.0,190.9931437,7.508
2010-12-10,1434908.13,41,33.9,190.9741069,7.508
2010-12-17,1627904.68,41,31.51,191.0303376,7.508
2010-12-24,2225016.73,41,29.81,191.1430189,7.508
2010-12-31,1001790.16,41,25.19,191.2557002,7.508
2011-01-07,1153596.53,41,23.76,191.3683815,7.241
2011-01-14,1052609.16,41,22.44,191.4784939,7.241
2011-01-21,1088025.8,41,32.7,191.5731924,7.241
2011-01-28,1026439.93,41,32.23,191.667891,7.241
2011-02-04,1179420.5,41,14.56,191.7625895,7.241
2011-02-11,1150003.36,41,16.81,191.8572881,7.241
2011-02-18,1203399.64,41,39.39,191.9178331,7.241
2011-02-25,1099714.93,41,26.1,191.9647167,7.241
2011-03-04,1229257.7,41,34.99,192.0116004,7.241
2011-03-11,1159089.6,41,31.6,192.058484,7.241
2011-03-18,1115504.26,41,40.19,192.1237981,7.241
2011-03-25,1140578.16,41,41.11,192.1964844,7.241
2011-04-01,1179125.48,41,38.16,192.2691707,6.934
2011-04-08,1206252.12,41,42.87,192.3418571,6.934
2011-04-15,1192982.07,41,39.94,192.4225954,6.934
2011-04-22,1304481.75,41,42.86,192.5234638,6.934
2011-04-29,1178841.05,41,39.81,192.6243322,6.934
2011-05-06,1244956.91,41,41.2,192.7252006,6.934
2011-05-13,1270025.74,41,50.29,192.826069,6.934
2011-05-20,1244542.33,41,41.11,192.831317,6.934
2011-05-27,1278304.33,41,50.56,192.8365651,6.934
2011-06-03,1297584.95,41,54.81,192.8418131,6.934
2011-06-10,1311690.11,41,61.1,192.8470612,6.934
2011-06-17,1289151.84,41,62.3,192.9034759,6.934
2011-06-24,1244381.98,41,59.54,192.9982655,6.934
2011-07-01,1333347.78,41,67.01,193.0930552,6.901
2011-07-08,1338862.58,41,68.49,193.1878448,6.901
2011-07-15,1245772.7,41,68.18,193.3125484,6.901
2011-07-22,1292830.93,41,74.11,193.5120367,6.901
2011-07-29,1248330.1,41,71.3,193.711525,6.901
2011-08-05,1402233.69,41,72.19,193.9110133,6.901
2011-08-12,1356689.88,41,67.65,194.1105017,6.901
2011-08-19,1412959.97,41,70.55,194.2500634,6.901
2011-08-26,1328740.71,41,71.61,194.3796374,6.901
2011-09-02,1283849.38,41,70.37,194.5092113,6.901
2011-09-09,1280958.97,41,58.31,194.6387853,6.901
2011-09-16,1197019.39,41,54.82,194.7419707,6.901
2011-09-23,1173059.79,41,55.06,194.8099713,6.901
2011-09-30,1160619.61,41,61.77,194.8779718,6.901
2011-10-07,1277882.77,41,58.74,194.9459724,6.759
2011-10-14,1247130.22,41,47.43,195.0261012,6.759
2011-10-21,1214944.29,41,45.62,195.1789994,6.759
2011-10-28,1274463.02,41,37.02,195.3318977,6.759
2011-11-04,1315684.86,41,35.04,195.4847959,6.759
2011-11-11,1302499.23,41,32.87,195.6376941,6.759
2011-11-18,1230118.02,41,36.64,195.7184713,6.759
2011-11-25,1906713.35,41,36.37,195.7704,6.759
2011-12-02,1292436.23,41,34.53,195.8223287,6.759
2011-12-09,1548661.45,41,17.05,195.8742575,6.759
2011-12-16,1682368.32,41,25.01,195.9841685,6.759
2011-12-23,2263722.68,41,25.59,196.1713893,6.759
2011-12-30,1264014.16,41,34.12,196.3586101,6.759
2012-01-06,1208191.61,41,37.21,196.5458309,6.589
2012-01-13,1134767.28,41,27.49,196.7330517,6.589
2012-01-20,1116295.24,41,31.56,196.7796652,6.589
2012-01-27,1079398.81,41,33.15,196.8262786,6.589
2012-02-03,1208825.6,41,31.65,196.8728921,6.589
2012-02-10,1238844.56,41,22.0,196.9195056,6.589
2012-02-17,1330451.46,41,22.52,196.9432711,6.589
2012-02-24,1224915.66,41,27.89,196.9499007,6.589
2012-03-02,1239813.26,41,27.39,196.9565303,6.589
2012-03-09,1243814.77,41,35.3,196.9631599,6.589
2012-03-16,1201511.62,41,47.76,197.0457208,6.589
2012-03-23,1215354.38,41,44.04,197.2295234,6.589
2012-03-30,1239423.19,41,51.56,197.4133259,6.589
2012-04-06,1460234.31,41,48.48,197.5971285,6.547
2012-04-13,1323004.73,41,46.84,197.780931,6.547
2012-04-20,1220815.33,41,43.57,197.7227385,6.547
2012-04-27,1248950.65,41,57.66,197.664546,6.547
2012-05-04,1359770.73,41,52.86,197.6063534,6.547
2012-05-11,1353285.1,41,50.22,197.5481609,6.547
2012-05-18,1331514.44,41,55.24,197.5553137,6.547
2012-05-25,1424500.47,41,54.89,197.5886046,6.547
2012-06-01,1374891.36,41,57.29,197.6218954,6.547
2012-06-08,1436383.84,41,65.11,197.6551863,6.547
2012-06-15,1384584.59,41,64.92,197.692292,6.547
2012-06-22,1386407.17,41,66.88,197.7389345,6.547
2012-06-29,1355600.01,41,76.54,197.785577,6.547
2012-07-06,1456300.89,41,74.47,197.8322195,6.432
2012-07-13,1332594.07,41,67.24,197.8788621,6.432
2012-07-20,1347175.93,41,74.06,197.9290378,6.432
2012-07-27,1344723.97,41,73.31,197.9792136,6.432
2012-08-03,1439607.35,41,73.16,198.0293893,6.432
2012-08-10,1504545.94,41,71.73,198.0795651,6.432
2012-08-17,1560590.05,41,65.77,198.1001057,6.432
2012-08-24,1464462.85,41,69.07,198.0984199,6.432
2012-08-31,1360517.52,41,71.56,198.0967341,6.432
2012-09-07,1392143.82,41,67.41,198.0950484,6.432
2012-09-14,1306644.25,41,59.39,198.1267184,6.432
2012-09-21,1276609.36,41,59.81,198.358523,6.432
2012-09-28,1307928.01,41,56.08,198.5903276,6.432
2012-10-05,1400160.95,41,50.14,198.8221322,6.195
2012-10-12,1409544.97,41,39.38,199.0539368,6.195
2012-10-19,1326197.24,41,49.56,199.1481963,6.195
2012-10-26,1316542.59,41,41.8,199.2195317,6.195
2010-02-05,543384.01,42,54.34,126.4420645,9.765
2010-02-12,575709.96,42,49.96,126.4962581,9.765
2010-02-19,508794.87,42,58.22,126.5262857,9.765
2010-02-26,491510.58,42,52.77,126.5522857,9.765
2010-03-05,554972.42,42,55.92,126.5782857,9.765
2010-03-12,588363.62,42,52.33,126.6042857,9.765
2010-03-19,519914.1,42,61.46,126.6066452,9.765
2010-03-26,478021.68,42,60.05,126.6050645,9.765
2010-04-02,505907.41,42,63.66,126.6034839,9.524
2010-04-09,582552.26,42,65.29,126.6019032,9.524
2010-04-16,549528.16,42,69.74,126.5621,9.524
2010-04-23,492364.77,42,66.42,126.4713333,9.524
2010-04-30,477615.87,42,69.76,126.3805667,9.524
2010-05-07,582846.22,42,71.06,126.2898,9.524
2010-05-14,564345.55,42,73.88,126.2085484,9.524
2010-05-21,504403.16,42,78.32,126.1843871,9.524
2010-05-28,484097.03,42,76.67,126.1602258,9.524
2010-06-04,556046.12,42,82.82,126.1360645,9.524
2010-06-11,607218.6,42,89.67,126.1119032,9.524
2010-06-18,529418.64,42,83.49,126.114,9.524
2010-06-25,484327.56,42,90.32,126.1266,9.524
2010-07-02,507168.8,42,92.89,126.1392,9.199
2010-07-09,570069.48,42,91.03,126.1518,9.199
2010-07-16,558837.27,42,91.8,126.1498065,9.199
2010-07-23,491115.86,42,88.44,126.1283548,9.199
2010-07-30,469598.57,42,85.03,126.1069032,9.199
2010-08-06,579544.21,42,86.13,126.0854516,9.199
2010-08-13,583079.97,42,88.37,126.064,9.199
2010-08-20,500945.63,42,89.88,126.0766452,9.199
2010-08-27,465993.51,42,84.99,126.0892903,9.199
2010-09-03,524658.06,42,83.8,126.1019355,9.199
2010-09-10,589091.04,42,84.04,126.1145806,9.199
2010-09-17,536871.58,42,85.52,126.1454667,9.199
2010-09-24,492262.96,42,85.75,126.1900333,9.199
2010-10-01,481523.93,42,86.01,126.2346,9.003
2010-10-08,599759.45,42,77.04,126.2791667,9.003
2010-10-15,559285.35,42,75.48,126.3266774,9.003
2010-10-22,522467.51,42,68.12,126.3815484,9.003
2010-10-29,476967.65,42,68.76,126.4364194,9.003
2010-11-05,565390.4,42,71.04,126.4912903,9.003
2010-11-12,588592.61,42,61.24,126.5461613,9.003
2010-11-19,524316.21,42,58.83,126.6072,9.003
2010-11-26,522296.71,42,55.33,126.6692667,9.003
2010-12-03,500250.8,42,51.17,126.7313333,9.003
2010-12-10,585175.24,42,60.51,126.7934,9.003
2010-12-17,537455.65,42,59.15,126.8794839,9.003
2010-12-24,555075.27,42,57.06,126.9835806,9.003
2010-12-31,428953.6,42,49.67,127.0876774,9.003
2011-01-07,592947.75,42,43.43,127.1917742,8.744
2011-01-14,613899.15,42,49.98,127.3009355,8.744
2011-01-21,533414.62,42,56.75,127.4404839,8.744
2011-01-28,499081.79,42,53.03,127.5800323,8.744
2011-02-04,586886.16,42,44.88,127.7195806,8.744
2011-02-11,628063.88,42,51.51,127.859129,8.744
2011-02-18,556485.1,42,61.77,127.99525,8.744
2011-02-25,526904.08,42,53.59,128.13,8.744
2011-03-04,570879.04,42,56.96,128.26475,8.744
2011-03-11,607294.56,42,64.22,128.3995,8.744
2011-03-18,558239.32,42,70.12,128.5121935,8.744
2011-03-25,522673.62,42,62.53,128.6160645,8.744
2011-04-01,508432.17,42,67.64,128.7199355,8.494
2011-04-08,620087.35,42,73.03,128.8238065,8.494
2011-04-15,597644.02,42,61.05,128.9107333,8.494
